b,qval,target_id,ens_gene,ext_gene
0.559552923614729,0.00299466169545072,K02G10.7b,WBGene00000176,aqp-8
-0.40149038874308707,2.58912182867112e-08,K03A1.2a,WBGene00019351,lron-7
2.11270301762677,4.30073541731326e-19,K04E7.3,WBGene00003551,nas-33
1.49447749139497,1.05739298543321e-12,K04F1.9a,WBGene00019388,K04F1.9
0.9014237456609,1.0399635190413501e-08,K04G7.3b,WBGene00003858,ogt-1
-0.24188510066374302,0.0005031862150630571,K04G7.4a.1,WBGene00019401,nuo-4
-0.744342183726438,1.3987444144143101e-08,K06A4.5,WBGene00010595,haao-1
0.501312779186927,0.000192242820375627,K07C11.5,WBGene00019478,cri-2
0.627031323566985,7.51610380507039e-08,K07C5.2,WBGene00010625,K07C5.2
1.6026068738017698,2.0550385780740803e-12,K07D4.7a,WBGene00019487,ephx-1
0.9313824714727041,7.43226640529974e-08,K07D4.7b,WBGene00019487,ephx-1
-0.343494771076712,2.1224994665966398e-05,K07F5.14,WBGene00010638,K07F5.14
-1.04517677873852,6.58329819837478e-07,K07G5.5,WBGene00010644,K07G5.5
-0.494057449286169,7.985729335290792e-09,K07H8.10,WBGene00019510,K07H8.10
-2.49153926630775,1.37063523969652e-05,K08D8.4a,WBGene00010658,K08D8.4
-1.02830706770381,2.7223038490531197e-10,K08D8.6a,WBGene00010660,K08D8.6
3.06967520451358,0.0010293750141019198,K08H10.1a.1,WBGene00002263,lea-1
1.52285782096416,1.4874849094287e-23,K08H10.1e,WBGene00002263,lea-1
-1.15022201037766,8.84207487634836e-06,K09A11.2,WBGene00010705,cyp-14A1
-0.47027311518477605,1.2918077778845301e-11,K09A9.5,WBGene00001520,gas-1
-1.00060947891185,0.00705811175241521,K09C4.1a,WBGene00019547,K09C4.1
-0.51452208327624,1.85871285148443e-06,K09E9.2,WBGene00010725,erv-46
-0.547438092309517,0.0047075286708705205,K09F6.6,WBGene00019589,K09F6.6
1.22393034070377,4.70695698739531e-08,K09H9.5,WBGene00019597,K09H9.5
-0.681468290279177,1.73946195250569e-06,K10C2.1,WBGene00019617,K10C2.1
-2.03676418824518,5.9309831300765005e-05,K10D11.2,WBGene00010746,K10D11.2
-0.740927789331497,1.31699811345277e-08,K10D11.5,WBGene00010749,K10D11.5
0.4625817047795421,2.8141743473414398e-05,K11D12.13,WBGene00044535,K11D12.13
0.8882182118546109,0.00037975901511991,K11D12.4,WBGene00019644,cpt-4
1.5915149155733501,1.7343650837241693e-81,K11G12.1a,WBGene00003530,nas-11
0.7207118291494259,0.00205546681464196,K11G9.5,WBGene00019655,K11G9.5
3.62086771612809,2.05634141411497e-12,K11G9.6,WBGene00003473,mtl-1
1.3464672007192702,5.34072726189761e-16,K11H3.1a,WBGene00010778,gpdh-2
-0.9778862334849558,3.1935043306953495e-25,K12H4.7a,WBGene00019682,K12H4.7
0.500174216920657,6.83505153861351e-08,LLC1.1a,WBGene00006606,tra-3
-0.358888075850252,0.000398548558301996,LLC1.2a,WBGene00010793,LLC1.2
-0.559476482842107,3.9601934070593995e-12,M01E11.4c,WBGene00019713,pqn-52
0.444282471782447,8.14557242740602e-12,M01E11.6,WBGene00002225,klp-15
-1.29490299136339,0.00246898640764942,M03A1.6c,WBGene00019747,ipla-1
-0.293343162677669,0.000568959657442641,M03A8.1,WBGene00000991,dhs-28
-0.7718242585519419,8.657359094698199e-19,M03B6.2,WBGene00010834,mct-3
0.731591003570077,0.00264591585335385,M03F8.2c,WBGene00004206,pst-1
0.519455491653113,0.0099215526666301,M05D6.7,WBGene00001523,gbh-2
-1.6949407062059598,3.9498904803761e-15,M153.2,WBGene00010925,M153.2
3.27994300874668,8.685967643677591e-27,M162.5,WBGene00010931,M162.5
1.8283437392986202,5.1416839041597e-07,M199.4,WBGene00010953,clec-190
-0.677727755641088,2.4163630820766396e-09,M28.10,WBGene00010901,M28.10
0.5725583969805451,0.00291494777359611,M7.12,WBGene00010887,M7.12
-0.649326483287067,6.3795102315271205e-06,R01H2.5,WBGene00019813,ger-1
1.02218309333447,0.00102640420477132,R02D1.2,WBGene00235310,R02D1.2
0.51877908799841,0.00555418072065959,R03A10.5,WBGene00010985,R03A10.5
-1.2902722827481201,2.86155575130934e-11,R03G5.5a,WBGene00019846,gpx-7
-0.8309366707997209,7.83393657154154e-12,R04E5.2,WBGene00019869,R04E5.2
-0.26616756933741803,8.273690238332059e-05,R05F9.10,WBGene00019893,sgt-1
1.69140107564116,0.0018763313422218199,R05H10.1,WBGene00011042,R05H10.1
-0.337353975023081,2.1493519447119198e-05,R06C7.5a,WBGene00011064,adsl-1
1.01658085499453,2.74287368019902e-07,R07B7.5,WBGene00011089,kmo-1
-0.5808348681285279,0.000214951452972502,R07E4.3,WBGene00019937,R07E4.3
-0.8025616042043571,2.26486750135935e-22,R07E5.13,WBGene00011119,R07E5.13
-0.468686480971478,2.5544236802215303e-05,R08E3.1a,WBGene00019957,R08E3.1
1.5888378373840202,1.97615208605051e-08,R08E5.1,WBGene00019961,R08E5.1
5.536007489232769,7.26445439555308e-18,R09B5.3a,WBGene00000556,cnc-2
-2.21456136643411,2.54279409841558e-13,R09B5.4,WBGene00019977,fpn-1.2
-1.56933099548513,1.0644025573876199e-30,R09B5.6,WBGene00019978,hacd-1
5.399399544467,7.661969027893259e-32,R09B5.9,WBGene00000558,cnc-4
-0.697666161230917,1.8417437870996604e-14,R09F10.1,WBGene00019986,R09F10.1
-1.00477688203584,4.5794464896604896e-18,R09H10.3a,WBGene00011181,R09H10.3
-1.2662076793863,4.28881885363049e-06,R09H10.5.2,WBGene00011182,R09H10.5
-1.2014581649649398,1.7339170821282e-05,R10E8.3,WBGene00011209,R10E8.3
-0.37391468535303707,8.29461292254732e-05,R10H10.3,WBGene00011222,R10H10.3
0.5810212756426489,4.64170958455729e-08,R11B5.1,WBGene00044061,tbc-12
-2.8211747902140405,1.5174956138543301e-15,R11D1.3,WBGene00011244,R11D1.3
-1.7013691075654298,2.12729813018382e-07,R11E3.2,WBGene00020004,R11E3.2
0.800474235929778,0.000608706540891192,R11F4.3,WBGene00020009,R11F4.3
-1.49643747705458,3.38758516662129e-10,R11G11.12a,WBGene00020015,nhr-210
-2.85288772683174,1.76411459985755e-07,R11G11.14,WBGene00020016,lipl-3
-1.04780327836521,6.37143584928845e-15,R12E2.4a,WBGene00002139,inx-17
-0.955185830804948,1.4524546355133699e-06,R12E2.5,WBGene00002138,inx-16
-0.36623223172329,8.2743674393081e-07,R12H7.2,WBGene00000217,asp-4
0.8371339252881509,0.0052742036786049,R13D7.7,WBGene00001789,gst-41
-0.58091343435439,0.000370505777104631,R13F6.3,WBGene00005712,srv-1
0.9567412194949352,2.97492501232199e-20,R151.5a,WBGene00006592,dpy-31
-0.73171292447768,4.8660425953164296e-14,R173.1,WBGene00000283,cah-5
-0.250128982960999,0.000613140936092995,R53.4,WBGene00011273,R53.4
0.30469487113333604,0.0032461370890555603,R53.5,WBGene00011274,R53.5
0.336457107165191,5.8154440873449204e-05,T01C3.9,WBGene00011324,T01C3.9
-1.43112063867929,4.5503926093071595e-62,T02B11.3a,WBGene00020155,T02B11.3
2.3256225811369,6.45123267527556e-21,T02B11.4,WBGene00020156,T02B11.4
-0.414067028731392,3.57263845614069e-10,T02G5.7,WBGene00020166,T02G5.7
-0.8664483642274879,2.45445108072173e-22,T04C10.4.1,WBGene00000221,atf-5
-1.32218117486102,5.292184110377911e-15,T04F3.4,WBGene00011439,T04F3.4
0.856943989163681,1.03492695273888e-14,T05A12.4,WBGene00020235,T05A12.4
1.0963545628246,1.79024263502018e-09,T05B4.2,WBGene00003647,nhr-57
-0.202581108442438,0.00445687585994745,T05C3.5,WBGene00001037,dnj-19
-2.2884819777335697,0.006036954839940279,T05E12.7a,WBGene00005444,srh-237
-2.8047988187808994,1.43599391823963e-08,T05F1.9,WBGene00011494,T05F1.9
-1.16598772424612,5.99354663523124e-14,T05G5.6.1,WBGene00001155,ech-6
1.46857193009298,8.44915174100648e-18,T07A5.3,WBGene00011556,vglu-3
-0.900178720455212,1.3143321534327497e-32,T07C12.7,WBGene00011571,ttr-46
-1.3914241090431398,2.34873653295066e-36,T08A9.8,WBGene00004989,spp-4
-0.36175910193166494,1.9338987914070398e-05,T08A9.9.2,WBGene00004990,spp-5
-0.433232553508491,3.8901951406913897e-05,T08B2.8,WBGene00020348,mrpl-23
-1.00585202748236,0.000405003066437514,T08E11.2,WBGene00020358,math-39
-0.26686494289920104,0.00057780363286592,T09B4.9,WBGene00020383,tin-44
-5.28159638334214,1.64395847851283e-109,T09F5.9,WBGene00011668,clec-47
0.618770355962339,6.43818812208453e-05,T10B10.4a,WBGene00011681,T10B10.4
-0.49739196094178795,4.5487822846350596e-08,T10B5.7a,WBGene00020393,T10B5.7
-0.310379180526077,0.000265660073329576,T10E9.7b,WBGene00020417,nuo-2
-0.9481591664477521,7.6524923734918e-08,T10H10.1,WBGene00002039,hum-6
0.31209406953273,7.38894163636991e-06,T10H9.4,WBGene00004897,snb-1
-2.39763267423237,7.59774903339782e-07,T10H9.5c,WBGene00004062,pmp-5
0.3653888652127779,0.0005426119620632401,T11F9.11,WBGene00000982,dhs-19
0.271876931595433,0.00176900828556946,T12B3.3,WBGene00020446,T12B3.3
-0.7992531580405441,2.33339297884996e-06,T12B5.10,WBGene00020456,fbxa-60
-0.692667569747802,0.00010182772773444,T13A10.10a,WBGene00000005,aat-4
-0.878188195823486,1.11484756428865e-15,T13C5.5,WBGene00000245,bca-1
-1.44901525519308,5.2817359286196e-26,T13F3.6,WBGene00011753,T13F3.6
-0.289661670805171,8.47964126073381e-05,T14G11.3,WBGene00020511,immt-1
-1.91643332771092,1.0873622983426199e-12,T19A6.4,WBGene00011829,T19A6.4
2.23577536015873,6.91143307550754e-11,T19B10.2.2,WBGene00011831,T19B10.2
0.699106872136143,8.028107049732671e-10,T19B4.1,WBGene00020556,pamn-1
-0.37237050551243794,1.94937591454815e-05,T19B4.3,WBGene00020557,T19B4.3
-1.25015374580508,9.4273460103094e-20,T19H12.9,WBGene00020592,ugt-12
0.8241728120086509,6.9012453685922305e-06,T20B3.1,WBGene00011850,T20B3.1
-1.3342472580525,7.41691021625863e-10,T20D4.6,WBGene00020612,arrd-22
-3.69911623023423,6.1361465432972306e-12,T20D4.7,WBGene00020613,T20D4.7
-0.223776902191623,0.00118815907895105,T20H4.3a,WBGene00004189,pars-1
-0.406696230010859,3.2762871328452803e-09,T20H4.5,WBGene00020636,T20H4.5
-0.24390525847168198,0.000517773558507825,T21B10.7.1,WBGene00000378,cct-2
-1.3185591806949701,4.0592881106833897e-13,T21B6.2,WBGene00011879,pho-7
1.6301715354145199,1.0771205932583298e-10,T21C9.8,WBGene00011894,ttr-23
-1.97525324191807,3.94056253722708e-07,T21G5.6.1,WBGene00044898,let-383
-1.8293428784343002,0.00045692823865452903,T22B7.3,WBGene00020672,T22B7.3
-2.1271156506757096,7.61502052962157e-08,T22B7.7,WBGene00020674,T22B7.7
1.3712041267529198,0.00979839295182536,T22D1.17a,WBGene00195050,T22D1.17
0.509277749639912,0.00225812376992477,T22F7.1,WBGene00020701,T22F7.1
-2.8839663639691504,1.5674696301506202e-14,T24C4.4,WBGene00020760,T24C4.4
-0.266436511279916,8.107377120088221e-05,T24H7.1,WBGene00004015,phb-2
-0.783889014787822,2.64470463545717e-12,T25C12.3,WBGene00012018,T25C12.3
-0.632590130312061,1.2707292432606e-12,T25F10.6a.1,WBGene00020808,clik-1
0.779670800736734,6.269336960794549e-23,T25G12.5,WBGene00020812,acdh-7
-0.20451543339322,0.00509937808475198,T25G3.3,WBGene00012030,T25G3.3
2.0711213504840402,0.000900235581314015,T26H5.14,WBGene00235133,T26H5.14
1.93556589044519,0.00218997081125697,T26H5.9a,WBGene00044206,T26H5.9
-0.578549839351968,1.55963101606188e-05,T27A10.3a,WBGene00000515,ckc-1
-1.0150572398336801,7.389355868583241e-05,T27B7.3,WBGene00020850,nhr-226
0.229867183491023,0.0013308586513543401,T27E9.7.1,WBGene00012097,abcf-2
0.793049081804682,0.00339488021492396,T27F6.8,WBGene00012107,T27F6.8
-2.63373512764663,2.3799281367748e-07,T28A11.6,WBGene00020873,T28A11.6
0.930680497974905,0.0007888545026665901,T28C6.1c,WBGene00012118,grsp-2
0.540632000309851,0.00308424810784596,T28D6.3,WBGene00012123,T28D6.3
1.00527615652458,3.37742103174254e-06,T28F4.5.2,WBGene00012140,T28F4.5
0.410356361297326,1.50069304703185e-07,VF13D12L.3,WBGene00012149,VF13D12L.3
1.3566804891526598,1.86456979831022e-10,VK10D6R.1,WBGene00012152,cnc-10
0.9608937425706621,1.3842803877331601e-09,W01F3.2,WBGene00012185,W01F3.2
0.427021308858615,3.07585906383191e-06,W01G7.1,WBGene00000901,daf-5
-1.07639174019122,5.676035465983e-09,W02B12.4,WBGene00012202,W02B12.4
0.416307455871851,9.17835046278052e-06,W02D3.11a,WBGene00020936,hrpf-1
1.5112465743082402,5.794791453765361e-16,W02D7.2,WBGene00020938,clec-218
-1.2235439135904098,1.25982334525556e-19,W02G9.4,WBGene00020954,W02G9.4
0.339474886351018,0.0054568160955000295,W02H5.8,WBGene00020962,W02H5.8
-0.6856045868076021,0.0027150989329494,W03A5.2,WBGene00020967,W03A5.2
-0.716129100380347,0.00250158412125258,W03B1.2,WBGene00020972,trpl-2
-2.32791499041341,2.35238114575048e-19,W03D8.8,WBGene00020989,W03D8.8
-0.36230070696278105,0.000354907633219117,W03F8.5a,WBGene00002247,lam-1
1.10637378054243,0.0007637591609755861,W03G1.5,WBGene00021011,W03G1.5
-0.6997226821306689,1.49828788682367e-07,W04B5.3a,WBGene00021020,W04B5.3
-0.9746592152258969,1.05584492599794e-05,W04C9.1a,WBGene00001814,haf-4
-0.8667895302815899,4.513989206571079e-07,W04E12.7,WBGene00012252,W04E12.7
-1.12132024280484,7.494857729143219e-28,W04E12.8,WBGene00012253,clec-50
0.8714310320700659,0.00208105461877912,W05G11.6c,WBGene00021043,pck-1
-0.809049750949284,1.04485853626522e-07,W06A7.3b,WBGene00004336,ret-1
-2.02270759790631,0.0032092664308507397,W06A7.4b,WBGene00012293,W06A7.4
-2.8050074179247897,1.63274231416073e-06,W06G6.17,WBGene00086565,W06G6.17
1.24788586032843,0.00110882658257508,W07A12.4,WBGene00012322,W07A12.4
-1.7519309111413601,1.58764785632521e-08,W07A12.8,WBGene00012325,W07A12.8
-0.24964050745263397,0.0077284755937382,W08E3.3a,WBGene00012344,ola-1
1.04280123905952,2.0925608780012802e-29,W09D12.1,WBGene00012364,W09D12.1
-0.33241681818846996,2.6041271017540403e-06,W10D5.2.1,WBGene00012376,nduf-7
3.0801597214057304,2.61392295295365e-07,Y105C5A.13a,WBGene00013637,Y105C5A.13
-0.7829262612983051,7.5265293941839e-10,Y105C5A.24,WBGene00013643,Y105C5A.24
-0.997690610625132,6.3001336872969e-15,Y105C5B.15a,WBGene00013654,Y105C5B.15
0.6445818275710379,4.43056037491681e-05,Y106G6D.6,WBGene00013702,Y106G6D.6
1.9811916156496998,0.000179767491084709,Y110A2AL.3,WBGene00022440,Y110A2AL.3
2.2296921986235,7.39078960155661e-10,Y110A2AL.9,WBGene00022445,Y110A2AL.9
-0.265428620284841,0.00128646217642451,Y110A7A.13,WBGene00000502,chp-1
-0.21415811579781,0.00572544510712198,Y110A7A.14.1,WBGene00003924,pas-3
3.7187821038231403,3.98361950852528e-06,Y116A8C.36b.1,WBGene00006405,itsn-1
-0.7541447635226741,7.28230765241815e-05,Y14H12A.1,WBGene00021190,Y14H12A.1
-1.29408588091976,1.9392677674258497e-21,Y17D7B.4.1,WBGene00012452,Y17D7B.4
0.338328478408007,3.9415492408890705e-07,Y17G7B.7,WBGene00006601,tpi-1
0.781178790544677,0.00365261648282818,Y20C6A.2,WBGene00012492,fbxb-7
0.6949508525231459,1.0172759563235302e-05,Y20F4.4a,WBGene00021239,Y20F4.4
-0.602891509451245,0.000508440467759936,Y22F5A.4.2,WBGene00003090,lys-1
-0.26545925099872003,0.00304904743884542,Y23H5B.5,WBGene00021276,Y23H5B.5
-0.44295255060206706,0.00216498406342982,Y34B4A.5,WBGene00021321,Y34B4A.5
-0.672463242220114,2.23666055963853e-22,Y34B4A.9,WBGene00021325,Y34B4A.9
-1.3076032328995,1.39475287558932e-07,Y34F4.1b,WBGene00021336,Y34F4.1
-1.9642314359183801,1.5791496724618301e-07,Y34F4.4,WBGene00021339,Y34F4.4
0.5824518753389339,0.000290797587548304,Y37A1B.5a,WBGene00012538,Y37A1B.5
-0.28711204896236403,2.6883539971208e-05,Y37E3.17a,WBGene00021355,Y37E3.17
-0.369847352885427,2.4389838438337797e-08,Y37E3.9,WBGene00004014,phb-1
-2.2819947376324303,3.3831023930330597e-10,Y37H2A.14,WBGene00045416,Y37H2A.14
2.95516497625506,0.00959113488693366,Y38C1AA.12b,WBGene00021402,Y38C1AA.12
-2.7725852842548995,2.39540980454785e-06,Y38E10A.19,WBGene00012597,nhr-235
-1.1134532599091598,3.0749875442768996e-07,Y38E10A.4,WBGene00012582,clec-8
1.07117678387456,2.59255726840286e-10,Y39A1A.19,WBGene00001478,fmo-3
-1.7986714946274298,6.99183754027559e-05,Y39B6A.24,WBGene00012683,asp-17
-1.51725251491871,5.2014528585412705e-05,Y39B6A.41,WBGene00012699,Y39B6A.41
-2.3536897678841804,1.11686164351646e-06,Y39D8A.1c,WBGene00021448,Y39D8A.1
-1.0199985514348702,4.2724087526507e-13,Y39D8C.1,WBGene00000022,abt-4
0.684311827362964,1.36765567715705e-06,Y39G10AR.32a,WBGene00219275,Y39G10AR.32
1.9083983040509498,1.9834313512505802e-05,Y40B10A.6,WBGene00021491,comt-4
-2.06919302187326,0.00521807257619318,Y40C7B.4,WBGene00021500,Y40C7B.4
0.31255136115859805,0.00225812376992477,Y41C4A.10,WBGene00001235,elb-1
3.50557656360698,1.3211419229669499e-36,Y41G9A.10,WBGene00044901,Y41G9A.10
-0.9832971607725771,7.525452610118629e-05,Y42G9A.2,WBGene00021532,Y42G9A.2
0.44419598644537,0.0014580549851282401,Y43B11AR.1,WBGene00021543,Y43B11AR.1
-0.479641352578075,9.17244078922425e-08,Y43C5A.2,WBGene00012782,Y43C5A.2
0.7786197058108241,0.000327607037778331,Y43F8B.2b,WBGene00012813,Y43F8B.2
0.7786197058108241,0.000327607037778331,Y43F8B.2c.1,WBGene00012813,Y43F8B.2
3.10614724000433,1.39387313970386e-15,Y44E3B.2,WBGene00021553,tyr-5
-0.307067968279654,7.623040072716129e-05,Y45F10D.7,WBGene00012887,Y45F10D.7
0.37017845297561397,7.34504438709409e-06,Y46G5A.12,WBGene00012903,vps-2
0.28142228298713395,0.0005388831930560429,Y46G5A.5,WBGene00012897,pisy-1
-1.99166528462134,1.3978310927623002e-14,Y46H3B.1a,WBGene00021602,clec-205
-2.0622621641206598,2.85824292923227e-23,Y46H3B.2,WBGene00021603,clec-204
-2.42357100936832,1.34866930757568e-05,Y47D7A.12,WBGene00021624,Y47D7A.12
-1.11334346726298,2.4929368208917096e-12,Y47D7A.16,WBGene00044637,rft-1
-0.297016637461172,2.26113420980237e-05,Y47G6A.10,WBGene00004978,spg-7
0.23375995244505499,0.0006694639758557941,Y47G6A.12,WBGene00004775,sep-1
-0.9854071691009679,1.74160193442728e-05,Y47H9C.10,WBGene00012953,fbxa-216
0.407461800639685,0.00574353370902424,Y48C3A.4,WBGene00012988,ztf-22
0.398944538676629,1.4578913419814802e-05,Y48E1B.12,WBGene00000804,csc-1
2.39012363127463,0.000264269702330648,Y48E1B.9a.2,WBGene00013008,clec-146
0.50321038006193,0.00014151060055136799,Y48G1BL.2b,WBGene00000227,atm-1
2.70419108761805,0.000240817272473466,Y48G9A.10,WBGene00021703,cpt-3
-3.14606884988406,4.67390999088795e-06,Y50D4B.2c,WBGene00021741,Y50D4B.2
-1.09861821685918,3.9328520336412795e-18,Y50D4B.4a,WBGene00021743,Y50D4B.4
-1.5767356437858602,0.000224322850511261,Y50D4B.4f,WBGene00021743,Y50D4B.4
-1.14149320756088,6.56886964515115e-24,Y51A2D.18,WBGene00013083,Y51A2D.18
1.80508931944258,6.970734486572419e-23,Y51A2D.5,WBGene00013074,hmit-1.2
-0.788074803267779,5.99671026040395e-10,Y51F10.7,WBGene00021768,Y51F10.7
0.46910666583957394,6.5414058410841e-08,Y51H4A.12,WBGene00013106,set-26
-0.421426493885543,9.89507351803811e-05,Y53C10A.5,WBGene00013136,Y53C10A.5
-0.6913061242855469,5.73802951920361e-19,Y53F4B.30,WBGene00001775,gst-27
0.393041490021114,8.066879682840641e-09,Y53F4B.9,WBGene00013156,Y53F4B.9
-0.297680630343998,1.24498988435751e-05,Y53G8AL.2,WBGene00021800,Y53G8AL.2
0.408706336324198,2.1989725631391102e-07,Y53H1B.2,WBGene00013181,Y53H1B.2
0.39106168581627704,0.000120690471333504,Y54F10AM.4a,WBGene00000464,ceh-44
0.49520405579451704,0.000347971071199946,Y54G11A.6,WBGene00000830,ctl-1
-4.868900178675809,2.3957367907629394e-54,Y54G2A.10a,WBGene00021875,Y54G2A.10
0.29639459353534603,0.0070949936848188405,Y54G2A.26a,WBGene00021890,Y54G2A.26
1.1192084564561398,1.4032139785557402e-13,Y55B1BL.1a,WBGene00021909,Y55B1BL.1
2.5169459019824196,1.0571191248518e-06,Y58A7A.2,WBGene00021976,Y58A7A.2
1.1992425625468899,1.7725953129855302e-06,Y5H2B.5,WBGene00021167,cyp-32B1
0.411762479992469,9.058846898664169e-06,Y60A3A.1,WBGene00006786,unc-51
-0.7982866102434759,3.77632115717684e-08,Y60A3A.18,WBGene00004810,skr-4
0.710139194615011,0.000186196710626535,Y66D12A.6,WBGene00013432,Y66D12A.6
-0.7021539060660079,4.00034357774132e-07,Y66H1A.6a,WBGene00002041,hum-8
-0.29667316466936305,3.74785781341465e-05,Y66H1B.4,WBGene00004981,spl-1
-0.37430277484031,1.92078187727646e-06,Y67D2.3,WBGene00022053,cisd-3.2
0.38487718071407706,0.00190280500437893,Y69A2AR.28,WBGene00022099,Y69A2AR.28
1.20745123270878,1.74310037948106e-06,Y69H2.3a,WBGene00013481,Y69H2.3
0.49456248398673497,0.00134890309546116,Y69H2.3c,WBGene00013481,Y69H2.3
0.9345799790179751,2.30366210488165e-07,Y69H2.3d,WBGene00013481,Y69H2.3
1.04893568152048,1.46133480373941e-09,Y69H2.3e,WBGene00013481,Y69H2.3
-0.213899973023118,0.0032702189830554,Y71F9AL.9,WBGene00022114,Y71F9AL.9
-0.414680379615662,2.1668219070619303e-07,Y71F9AM.6,WBGene00022122,trap-1
-0.8997823447068269,1.4048904171171698e-24,Y71H2AM.13,WBGene00022178,Y71H2AM.13
0.919270623055616,8.250477937319749e-08,Y73B6BL.1,WBGene00022231,tyr-6
-1.01797917146859,4.6479656597439505e-05,Y73F4A.1,WBGene00013514,Y73F4A.1
-0.47988385334585204,3.5088681804668504e-06,Y74C9A.5.2,WBGene00022279,sesn-1
-0.757765088905748,8.02755629837737e-08,Y75B12B.6,WBGene00004037,plc-2
0.465225910358127,5.235977827856021e-05,Y75B8A.27,WBGene00004172,pqn-92
1.19683192011581,1.05860799362341e-11,Y79H2A.1a,WBGene00000273,brp-1
-2.2175803394369,3.3151632746397597e-12,Y94H6A.10,WBGene00022382,Y94H6A.10
1.3667704982289601,4.483535752900679e-06,Y95B8A.6c,WBGene00022386,Y95B8A.6
-1.36546027357738,9.51483212747825e-13,ZC196.5,WBGene00022549,ZC196.5
-2.0985738630282103,3.6807540497690604e-10,ZC513.8,WBGene00000620,col-43
-2.9243473667565696,2.26113420980237e-05,ZK105.12,WBGene00235113,ZK105.12
-0.6031503757683311,3.34572120721043e-07,ZK1193.2,WBGene00022858,ZK1193.2
-1.21132064077247,1.2114999888762902e-16,ZK1240.2,WBGene00022867,ZK1240.2
-0.804516269278529,2.1605401134460997e-09,ZK1320.3.2,WBGene00014253,ZK1320.3
-0.385106038918013,2.39326419168991e-07,ZK265.9,WBGene00044094,fitm-2
-0.318383544869587,2.22427374476333e-05,ZK370.8,WBGene00022722,ZK370.8
-0.31150023102790003,2.7730381756941804e-05,ZK455.1,WBGene00000040,aco-1
1.22936861243347,2.6283292348083603e-05,ZK507.4,WBGene00013980,dos-1
4.06789080102103,0.000557227740385581,ZK524.2d,WBGene00006752,unc-13
0.502992948531639,0.00111692544943774,ZK550.6,WBGene00014000,ZK550.6
-2.35813113143398,7.54679807233739e-14,ZK6.11b,WBGene00022645,ZK6.11
-1.01787881789435,1.06489854247731e-07,ZK6.7a,WBGene00022642,lipl-5
-1.2732034709038702,2.4398500546384197e-13,ZK6.7b,WBGene00022642,lipl-5
-1.01787881789435,1.06489854247731e-07,ZK6.7c,WBGene00022642,lipl-5
0.223032126268874,0.0017795162971515801,ZK632.9.1,WBGene00014016,ZK632.9
-0.487380719060411,5.29845830763475e-06,ZK652.11,WBGene00000835,cuc-1
-0.433918695804083,4.74269455209179e-05,ZK652.2,WBGene00022783,tomm-7
0.39466884135638797,0.00036816492572686,ZK669.3,WBGene00014053,ZK669.3
-0.269161900018092,8.80634475189783e-05,ZK669.4,WBGene00014054,ZK669.4
-1.2354005547854399,0.00337747585386199,ZK673.9,WBGene00014063,clec-143
-1.23052472449036,4.88804880714031e-05,ZK896.3,WBGene00014134,ZK896.3
-0.92292648722747,4.79586780792242e-06,ZK896.4,WBGene00014135,ZK896.4
-0.694282983827501,2.1036699637352299e-10,ZK896.6,WBGene00014137,clec-187
-0.76915066334383,4.315613284455129e-15,ZK899.2,WBGene00014141,ZK899.2
5.575526965692941,8.597142040517059e-37,ZK970.7,WBGene00014173,ZK970.7
