b,qval,target_id,ens_gene,ext_gene
-1.66718640553801,2.10501250393247e-10,C36B1.10,WBGene00007977,gska-3
0.28980569548120194,0.00019325617083171598,C36B1.11,WBGene00007978,C36B1.11
0.325463220036245,0.007317338118237791,C36B1.12b,WBGene00007979,imp-1
1.00189485031922,0.00122763680187106,C36B1.6a,WBGene00007973,C36B1.6
0.322727527858957,0.00104553812314726,C36B7.6,WBGene00016469,C36B7.6
0.47753844236853293,2.8239330628417604e-05,C36C9.1,WBGene00016485,meg-4
0.6264187327355861,0.000370300282687981,C36C9.3,WBGene00016486,fbxa-170
-1.52196325249223,2.62032566484901e-15,C36F7.5,WBGene00007986,C36F7.5
-1.51377894145815,6.36379245247156e-07,C36H8.1,WBGene00007987,C36H8.1
-1.4105517175095401,5.90984755103921e-11,C37A2.3,WBGene00016491,acdh-5
-1.4907543201164901,9.01071498885195e-11,C38C10.3,WBGene00008001,C38C10.3
-1.62739256463386,2.82131576291705e-06,C38C3.3b,WBGene00016512,C38C3.3
-2.09474875769516,5.56964818090557e-06,C38C3.8,WBGene00016516,C38C3.8
-1.30620295196355,0.0056277363811018605,C38C6.5,WBGene00007998,C38C6.5
-0.781919863798979,0.00620272566805816,C38D4.7,WBGene00008007,C38D4.7
-1.8808918673763897,4.08773606024713e-07,C38D9.5,WBGene00008013,C38D9.5
-1.35072002508603,2.73253614836414e-11,C39H7.1.1,WBGene00016541,C39H7.1
-1.4912561103503201,9.125872148894129e-05,C39H7.1.2,WBGene00016541,C39H7.1
-1.4795113885773101,9.540305950983e-09,C40H1.4,WBGene00001242,elo-4
-0.589575330208964,0.00060303441282825,C41A3.2a,WBGene00016559,C41A3.2
-1.50656571050026,1.1258177494781898e-15,C41G7.6,WBGene00008063,C41G7.6
0.5607956958410429,3.4000863636884104e-07,C41H7.3,WBGene00016573,C41H7.3
0.497103306037985,0.0036812094608477,C41H7.4,WBGene00016574,C41H7.4
0.45356517185601397,4.40353773800887e-05,C41H7.6,WBGene00016576,C41H7.6
-1.5124590430441103,6.025611267013491e-14,C42C1.9a,WBGene00016587,C42C1.9
0.776450469243657,3.56171901497764e-14,C42D4.1,WBGene00016594,C42D4.1
0.7295259769994691,2.4085392821364e-08,C42D8.3,WBGene00006862,pnk-4
2.44156057120748,0.000296014677976998,C43D7.5,WBGene00008068,sdz-6
-1.37960799820656,6.77179258088229e-10,C43E11.5,WBGene00016605,C43E11.5
-1.5876207441488799,2.80946716799805e-13,C43F9.6,WBGene00008074,nkb-2
-1.7885036251018998,5.71257055664021e-13,C43G2.3a,WBGene00016612,C43G2.3
-0.5935101702989211,9.54773492125476e-10,C44B11.3,WBGene00003175,mec-12
-1.5156968223723999,3.06449736111351e-09,C44B9.2,WBGene00008079,C44B9.2
0.609979457551947,0.000322561621722751,C44C10.4,WBGene00008085,C44C10.4
1.6062304020322498,0.00318868328533281,C44C10.8,WBGene00001981,hnd-1
0.924526157884191,0.000369239307549448,C44E12.1,WBGene00016657,C44E12.1
-1.7868140097129899,0.0028224738249398103,C44F1.2,WBGene00008092,gmeb-3
0.369285494264407,0.00339794036010415,C44H4.4,WBGene00008094,C44H4.4
-2.24449921129349,4.5063105261065e-09,C45B11.8,WBGene00077699,C45B11.8
2.6790538315630097,3.28148899047025e-05,C45G7.2,WBGene00016669,ilys-2
-0.634644185243307,0.00945524382157019,C45G9.13,WBGene00016684,C45G9.13
-1.57577372029131,0.000193256424931918,C45G9.15,WBGene00050919,C45G9.15
-3.20207324655582,1.3490712475324e-07,C45G9.4,WBGene00016675,C45G9.4
-1.4083476565989599,8.394040652433741e-11,C45G9.9,WBGene00016680,C45G9.9
-1.56518214918838,9.55218972613963e-18,C46A5.1,WBGene00016698,C46A5.1
-1.40083080031272,2.53852079598818e-12,C46E10.1,WBGene00016707,C46E10.1
-1.4931311462673402,8.56095464089021e-25,C46F2.1,WBGene00016714,C46F2.1
3.68626158374664,0.0028391725533796802,C46G7.4k,WBGene00004112,pqn-22
3.79328610016325,0.000875018824442985,C46G7.4r,WBGene00004112,pqn-22
0.9151510378766179,0.00213704311837705,C46H11.4a,WBGene00002979,lfe-2
-1.6379904128531297,4.4066248587795597e-10,C46H11.6,WBGene00016730,C46H11.6
-1.73384926498446,9.70662323450374e-18,C47A4.3,WBGene00008124,C47A4.3
-1.4977911246994497,3.2795758698422297e-07,C47A4.5,WBGene00008125,C47A4.5
-1.36591370835946,0.000196392162087979,C47D12.3a,WBGene00008137,sfxn-1.4
-2.7904417126387,9.752155601454179e-06,C47E12.11a,WBGene00008154,C47E12.11
-2.3274492570409704,5.55908711760487e-07,C47E12.12,WBGene00008155,C47E12.12
-1.34081581158721,9.259240780977991e-05,C47E8.1,WBGene00008141,C47E8.1
-1.8084513112027902,0.000196208152449611,C47E8.10,WBGene00044216,C47E8.10
1.09078247562958,0.000148262028375524,C47F8.1,WBGene00008157,C47F8.1
-1.4504721509861,1.13002491589302e-15,C48B6.4,WBGene00016742,C48B6.4
-2.39486051570347,9.683810648630361e-06,C48D1.7,WBGene00044909,C48D1.7
-1.2516542179643602,0.00028515388472466897,C48E7.7,WBGene00016752,C48E7.7
-1.25385409911367,4.80706583832578e-10,C48E7.8,WBGene00016753,oac-9
-1.7624514742234298,4.96512955966e-06,C49A1.3,WBGene00008186,best-11
-1.5610958908433,1.29008798616765e-05,C49C3.2,WBGene00008192,C49C3.2
-1.5637984081498102,8.072522782067799e-10,C49C8.1,WBGene00016765,C49C8.1
-1.48395103957318,0.00508902763661839,C49D10.10,WBGene00016778,nep-3
0.702821621993978,6.56568888097232e-10,C49F5.6,WBGene00008210,C49F5.6
-0.446744603465919,0.00039842466254163996,C49F5.7,WBGene00008211,C49F5.7
-0.40800308921863704,0.00676084820854275,C49F8.2,WBGene00008214,gem-1
-1.7634894596838602,1.2198789160847099e-05,C49G7.1,WBGene00016780,C49G7.1
0.24455056061404395,0.00130088470588268,C50B6.2,WBGene00008218,nasp-2
-0.915389318119968,9.640346207318441e-05,C50C3.2,WBGene00016800,C50C3.2
-1.04581748920069,9.69909303666573e-05,C50D2.3,WBGene00016807,C50D2.3
-0.9985391184356209,0.00461300921333365,C50D2.4,WBGene00000644,col-68
-1.42239809190096,8.24099632593152e-11,C50E10.1,WBGene00016825,C50E10.1
0.49223540595483506,0.000152875452865725,C50E3.11,WBGene00016822,C50E3.11
0.671074133064627,0.00108579888641823,C50E3.12,WBGene00016823,C50E3.12
0.6882292448707429,9.923716735949782e-10,C50E3.13,WBGene00016824,C50E3.13
0.217657583112083,0.00440912345941238,C50F2.2,WBGene00016836,C50F2.2
-1.4910092313998702,1.8364500140835099e-06,C50F2.5,WBGene00016839,C50F2.5
-1.14520202098527,2.1193834151267397e-07,C50F4.10,WBGene00008235,C50F4.10
-1.12059093779022,5.06423068044972e-07,C50F4.2,WBGene00008230,pfk-1.2
0.729737620332091,2.52316309723619e-08,C50F4.6,WBGene00001910,C50F4.6
-1.7525237763324601,1.20360274842652e-11,C50F7.3,WBGene00016843,C50F7.3
2.8740563416319596,4.39304024405649e-06,C50F7.5,WBGene00016845,C50F7.5
0.4074094274081311,6.42969156882569e-06,C52B9.8,WBGene00016868,C52B9.8
-0.665744367947999,0.00870084364011055,C52D10.3b,WBGene00016877,C52D10.3
2.1535594702065604,0.00799411867831584,C52D10.9,WBGene00004814,skr-8
0.19720369389261602,0.00516719551910972,C52E12.1,WBGene00016888,C52E12.1
-0.582359271896908,0.000786593735868252,C52E12.6,WBGene00016890,lst-5
1.358445313467,6.428544333596429e-25,C52E4.1,WBGene00000781,cpr-1
-1.34108178791286,2.9126955794390006e-09,C52E4.7,WBGene00008259,C52E4.7
-1.6868174566568899,7.24754883661744e-07,C53A3.2,WBGene00016892,C53A3.2
-1.31059198078185,1.4834903633661301e-06,C53A5.4,WBGene00007049,tag-191
-2.39247578674429,5.76023622820714e-13,C53B4.2,WBGene00008272,C53B4.2
-4.78297596921777,0.000254204931489543,C53B4.4f,WBGene00008274,C53B4.4
-4.45112154044858,6.918694700193721e-05,C53B4.4g,WBGene00008274,C53B4.4
-0.49008903384147207,7.000325067810319e-06,C53B7.2,WBGene00016893,C53B7.2
-1.39342666320194,1.39577375393354e-14,C53D6.10,WBGene00023424,C53D6.10
-3.03932216533706,0.000147866994332645,C54A12.4.2,WBGene00016911,drn-1
-1.9400443695206397,0.00413403051412031,C54C6.11,WBGene00219296,C54C6.11
-0.551277715631541,8.770219131913359e-11,C54C6.2,WBGene00000248,ben-1
-0.380790894188675,0.008530372109864421,C54D10.3,WBGene00008298,C54D10.3
-1.4987258821849998,4.4539999761725505e-13,C54D10.4,WBGene00008299,C54D10.4
-1.14465826602866,0.00266635724473813,C54F6.14,WBGene00001500,ftn-1
-1.06753562079608,1.25785797828769e-05,C54G4.2,WBGene00008312,C54G4.2
-1.3676724620737601,1.00601718848106e-10,C54G4.3,WBGene00008313,C54G4.3
0.3982240769310921,0.0032731303266468,C54H2.3,WBGene00016937,tag-294
-1.19509814317475,0.00240720006562899,C55A6.11,WBGene00008340,C55A6.11
-0.871558299167511,4.85961422328331e-06,C55A6.3,WBGene00008332,C55A6.3
-0.612749229762936,3.12783418947401e-05,C55A6.4,WBGene00008333,C55A6.4
0.8612125406434851,1.61300801080746e-07,C55B6.1a,WBGene00016939,C55B6.1
-1.49766915616631,2.1998807639727598e-08,C55B7.10,WBGene00016946,C55B7.10
-0.5765937591203879,0.00927096733910045,C55B7.3,WBGene00016942,C55B7.3
-1.10664496529552,2.11267716553295e-06,C55C2.2,WBGene00006047,ssp-19
-1.522297742538,0.008366582345683441,C55C2.3,WBGene00016949,C55C2.3
-1.65899603256675,0.00209059316499373,C55C2.4,WBGene00016950,C55C2.4
-1.4645110006736202,4.39282615602966e-19,C55C3.3,WBGene00016953,C55C3.3
-1.3781375944396899,8.47435825497338e-11,C55C3.4,WBGene00016954,C55C3.4
-2.33860728298352,3.28936751905191e-10,C55C3.8,WBGene00044501,C55C3.8
-0.481354514025491,0.000822692058995664,C56A3.8a,WBGene00008346,C56A3.8
-1.61583529633874,1.35907828866177e-10,C56C10.6,WBGene00016963,C56C10.6
0.45835420372607594,0.00180366398881778,C56E6.2,WBGene00016970,C56E6.2
-0.443382976971604,0.00443302150891265,C56G2.5,WBGene00016980,C56G2.5
0.321731321835025,9.514618837828889e-06,D1005.1,WBGene00016995,acly-1
0.778809690890242,6.450256605337541e-13,D1009.2b,WBGene00000884,cyn-8
-0.629325141088422,0.008889244499084679,D1014.2,WBGene00017015,D1014.2
-0.365461119804361,1.40739005107295e-05,D1037.3,WBGene00001501,ftn-2
-1.42411226424907,2.21099420774172e-16,D1037.5,WBGene00017026,ipla-4
0.6958636299247091,0.000764522853815688,D1044.1,WBGene00017027,D1044.1
-0.32526070707192606,0.00555074610158061,D1053.1,WBGene00001790,gst-42
0.519201972401215,1.6960626146291598e-07,D1054.10,WBGene00008377,D1054.10
0.5488505311563739,8.23058841468025e-09,D1054.11,WBGene00008378,D1054.11
-1.99354457531362,9.016356307992869e-08,D1054.18a.2,WBGene00077783,D1054.18
-1.76721320982605,0.00274593494990048,D1065.3,WBGene00017035,D1065.3
-3.4679538062794,3.9679797743239e-09,D1081.10,WBGene00045508,D1081.10
-2.6074429591154398,2.78803130242795e-07,D1081.11,WBGene00050879,D1081.11
-1.5580388300972399,5.74905301099686e-14,D1081.12,WBGene00086554,D1081.12
-1.77427897419324,1.5769550812549098e-08,D1081.5,WBGene00008383,D1081.5
0.5167412908302079,7.76775272005381e-06,D1086.11b,WBGene00044081,D1086.11
-1.4952636046032,1.04637432878512e-11,D1086.17,WBGene00045355,D1086.17
0.511722132007039,1.0384052009116698e-05,D1086.6,WBGene00008393,D1086.6
0.533742241842341,2.07207825649737e-05,D2021.1,WBGene00017046,utx-1
-2.26343131709966,3.07582673630582e-05,D2024.1,WBGene00017050,D2024.1
-1.19583216756002,1.6510778009758e-09,D2045.5,WBGene00008423,D2045.5
-0.820051250639474,0.000297097482094691,D2045.7,WBGene00008424,D2045.7
-1.3915191268714602,9.832725022548901e-08,D2062.1,WBGene00017055,D2062.1
-1.5413863041341498,1.93936511727705e-07,D2062.13,WBGene00194711,D2062.13
-1.6075770718187499,0.00298704384849893,D2062.4b,WBGene00017056,D2062.4
-1.20995347119571,0.00973385962771028,D2062.5,WBGene00017057,D2062.5
-1.3581138878468701,2.53852079598818e-12,D2062.6,WBGene00017058,D2062.6
-1.17617178437995,1.7795551475239e-09,D2062.7,WBGene00017059,D2062.7
-1.35429705444526,2.0721437799730197e-11,D2063.4,WBGene00044529,irld-1
-2.19883366652549,1.27142072916893e-10,D2089.2,WBGene00008433,marc-2
-0.285784047966564,0.000178674901479028,D2092.4,WBGene00017065,D2092.4
-1.60487188220321,0.00010234545479312601,D2092.7,WBGene00006645,tsp-19
-1.7027789817933798,0.0007155730485481491,DH11.5c,WBGene00008438,DH11.5
0.324841738226722,0.00275625395196776,DY3.8,WBGene00008440,DY3.8
3.25601849936966,5.4548173254157704e-05,E01A2.6.1,WBGene00017088,akir-1
-0.7112859396073911,0.00214102212389335,E01G4.3c,WBGene00008446,E01G4.3
0.52513689299326,0.00410470105032655,E01G4.5,WBGene00008447,E01G4.5
0.39138683299759097,0.000379400611380631,E02H4.3b,WBGene00006517,madd-3
0.419306158100708,0.00601435632046503,E02H9.5,WBGene00017103,klo-2
-1.79059367723054,0.000513572643612735,E03A3.1,WBGene00014728,E03A3.1
-1.62268094582626,8.41294163299098e-10,E03A3.4,WBGene00001944,his-70
-1.23057437303883,0.000262120941342869,E03H12.10,WBGene00006038,ssp-9
-1.3334045752177601,2.61352459168472e-07,E03H12.5,WBGene00017112,E03H12.5
-1.4283277289112,5.529116741843579e-09,E03H12.7,WBGene00017114,E03H12.7
0.816274182207688,0.00506112028391908,EEED8.15,WBGene00017143,EEED8.15
0.46492333129606395,9.591799407009459e-05,EEED8.3,WBGene00017134,EEED8.3
-3.43992607724716,1.2744227337021598e-20,F01D4.3,WBGene00008487,F01D4.3
-1.65967834371593,1.3778651009835198e-09,F01G10.5,WBGene00008508,F01G10.5
-0.306476702707595,1.30832320349969e-05,F02A9.2a,WBGene00001385,far-1
-0.19271485244614198,0.00515830179584726,F02A9.4a,WBGene00008514,F02A9.4
-1.52791698391894,2.41809827373142e-14,F02C9.4,WBGene00017175,irld-3
-1.48510680607819,5.87127117123656e-13,F02E11.1,WBGene00017179,wht-4
0.43975033635541705,0.00011316901994349499,F02E8.4,WBGene00017177,F02E8.4
0.509401764179784,0.00162703346474312,F02E8.5,WBGene00017178,atg-16.1
-1.4772788339083502,1.14492799775067e-18,F02E9.3,WBGene00008529,F02E9.3
0.598588883289823,7.6874151377125e-06,F02H6.2,WBGene00008535,F02H6.2
-1.38732569402398,7.52289155201428e-12,F07A5.2,WBGene00008541,F07A5.2
-2.8477051745403097,1.78236109080847e-07,F07D3.3,WBGene00008556,F07D3.3
-2.1668838989637,3.8469410331235495e-06,F07E5.6,WBGene00017211,fbxb-36
-1.43440622328906,1.01738793076539e-05,F07E5.8,WBGene00017213,F07E5.8
-1.7378447432593602,1.6656140490603601e-12,F07F6.1,WBGene00017215,F07F6.1
-0.8618705253525379,1.80407082640792e-08,F08A8.2,WBGene00008565,acox-2
-1.0294602556854,0.00182623228753495,F08A8.8,WBGene00045468,F08A8.8
-1.3134650401826202,4.2347565609668796e-07,F08B4.8,WBGene00255375,F08B4.8
0.468441120123735,6.76475708762053e-07,F08C6.2b,WBGene00017241,pcyt-1
0.806297766360395,0.0010862575087794801,F08F1.5,WBGene00000422,ced-8
0.49549722113172295,0.00155571555225454,F08F1.8,WBGene00006649,tth-1
0.513572208899029,1.15655488758384e-05,F08F3.6,WBGene00017263,F08F3.6
-1.13048846011574,0.000394697958882649,F08F8.6,WBGene00017271,F08F8.6
0.830064996452357,4.6711500370977496e-07,F08G12.10,WBGene00002124,inx-2
0.43051561138662703,7.223556451288091e-05,F08G12.2,WBGene00008586,F08G12.2
2.5349874428600203,8.70132994589438e-05,F08G2.2,WBGene00001917,his-43
-2.03916297596228,2.6807683671247796e-20,F08G2.6,WBGene00002120,ins-37
0.7280196089199759,7.572321544604041e-05,F08G2.7,WBGene00008578,F08G2.7
-1.5094584333279801,8.052530135931649e-11,F08G5.2a,WBGene00008581,acl-13
-1.2515622073943797,4.11053740084901e-05,F08H9.2,WBGene00008590,F08H9.2
0.503684958668636,0.0036211923264643704,F09B12.2,WBGene00008606,dhhc-1
0.994024492689638,0.000200419117483203,F09B12.6,WBGene00001468,flr-4
-1.5001598917214798,1.42901620767415e-10,F09C12.8,WBGene00017279,F09C12.8
-0.534232226193869,0.00533284853735794,F09C3.2,WBGene00008610,F09C3.2
0.9711449747993129,0.000868138324135562,F09C8.1,WBGene00008621,F09C8.1
0.440163763019243,1.26035055641775e-06,F09C8.2,WBGene00008622,F09C8.2
-2.9138505672187,0.0012782171374881599,F09E8.1b,WBGene00008623,F09E8.1
-0.853943817869101,7.6091070475334e-05,F09G8.4,WBGene00003562,ncr-2
-1.4636612116713998,4.4132095361949904e-10,F10C1.3,WBGene00017325,F10C1.3
-1.15498248228531,2.9243699841479603e-05,F10D11.3,WBGene00008649,F10D11.3
-1.44680803419596,0.0009035133761579131,F10D11.4,WBGene00008650,F10D11.4
-1.5359395072443602,4.5254581615595396e-13,F10D11.5,WBGene00008651,F10D11.5
-0.5075872830310499,0.000754533386694138,F10D2.11,WBGene00017336,ugt-41
-1.20312639237394,1.1832692685475901e-06,F10D2.9,WBGene00001399,fat-7
-0.774085315968654,0.000505150543010629,F10D7.3,WBGene00017340,F10D7.3
-0.29689992783894,0.00049532482035258,F10E7.2,WBGene00017344,F10E7.2
-0.28674896111877696,0.00572355657352682,F10E7.4,WBGene00006893,spon-1
-1.20709481377689,1.7169476163862699e-07,F10E9.2,WBGene00017354,F10E9.2
-2.46126109876269,1.4914687254519899e-06,F10F2.5,WBGene00008657,clec-154
-1.34302545085748,0.00024067968432071098,F10F2.6,WBGene00008658,clec-152
-1.7091849473413998,7.32895510824975e-13,F10F2.7,WBGene00008659,clec-151
-1.68262585179268,1.33232918191257e-14,F10F2.8,WBGene00008660,clec-153
0.8016926653335149,2.67484241430752e-05,F10G2.3,WBGene00017364,clec-7
-1.2143161475246103,0.00126507275665121,F10G7.12,WBGene00044744,F10G7.12
-1.9305333611941,0.0030184331880597102,F10G7.6,WBGene00017370,F10G7.6
-1.5578997128307501,6.811833565971371e-07,F10G8.1a,WBGene00008661,F10G8.1
-1.6706056577898702,1.89847654444715e-07,F10G8.2,WBGene00008662,F10G8.2
-0.378987953388677,1.6032779707957698e-07,F11C7.5,WBGene00003891,osm-11
-1.9125318382255398,1.14262324468353e-05,F11G11.14,WBGene00044384,F11G11.14
0.39917054008278996,3.9029201717261496e-11,F11G11.2,WBGene00001755,gst-7
-1.36244085561732,3.75102074314626e-10,F11G11.4,WBGene00017384,F11G11.4
-0.821938537793013,0.0019429167248084603,F11G11.8,WBGene00017386,nspd-5
-2.24871004845393,2.85156741105971e-13,F11G11.9,WBGene00017387,mpst-4
-3.07401305468629,3.90881401083125e-05,F12A10.3b,WBGene00017392,basl-2
-1.57519807263172,1.32619097023934e-06,F12A10.4,WBGene00017393,nep-5
0.612198596269188,0.00231709564897517,F12E12.1,WBGene00017402,F12E12.1
0.87776448679064,0.000146457803065541,F12E12.11,WBGene00044811,F12E12.11
-1.26782522775088,4.55955229601957e-05,F13A7.1,WBGene00008724,F13A7.1
-1.80442114858098,1.1663921345063602e-09,F13A7.7,WBGene00008725,F13A7.7
0.855941196360922,1.53897880975644e-07,F13D12.3,WBGene00008739,F13D12.3
-4.3569169477368,0.000428461526892151,F13D12.9.3,WBGene00008743,F13D12.9
-1.48043119887613,4.760605657227259e-12,F13E9.5,WBGene00008754,F13E9.5
-1.36010055774553,3.13815293662479e-06,F13G11.2,WBGene00008772,irld-4
-0.541386242309333,0.0014138485234915,F13G11.3,WBGene00045038,F13G11.3
0.260505635998566,0.00101437247148424,F13H10.8a,WBGene00044784,F13H10.8
-3.02956601562295,0.00623011791695135,F13H8.12a,WBGene00017444,F13H8.12
-0.7712210186278909,0.00617724843765476,F13H8.8,WBGene00017441,F13H8.8
1.3162489897221799,0.00804962917183759,F14B6.3,WBGene00008784,F14B6.3
0.48480106787535,0.00015326685896253502,F14D7.2,WBGene00008789,F14D7.2
-1.2283252360091799,3.45115829274627e-10,F14E5.3,WBGene00008801,acp-3
-1.5300259681761,5.93585845637458e-05,F14E5.8,WBGene00195147,F14E5.8
0.461282106831156,0.000999055400531748,F14F3.2,WBGene00008805,git-1
-1.3287043069667799,1.87270715537193e-08,F14F7.4,WBGene00008811,F14F7.4
-0.955601624922016,0.0076071097632538906,F14H3.2,WBGene00008821,best-12
0.6017761706032551,0.00284257738937103,F14H3.3,WBGene00008822,F14H3.3
0.518273548975465,0.00180366398881778,F14H3.4,WBGene00008823,F14H3.4
0.588202086941533,0.00206591840819685,F14H3.5,WBGene00008824,F14H3.5
0.608602625440843,7.20091954754062e-07,F14H3.6,WBGene00008825,F14H3.6
0.894493945359231,0.00639404653189492,F15B9.5a,WBGene00008849,try-10
-0.8757036243721681,2.19917362307737e-05,F15D3.4,WBGene00008854,F15D3.4
-0.967853113767979,0.00350155423279493,F15E11.1,WBGene00017490,pud-2.1
-0.967853113767979,0.00350155423279493,F15E11.14,WBGene00017500,pud-2.2
-1.7711269097356002,0.0009476131317644891,F15E11.15b,WBGene00017501,pud-3
-0.630072607867485,0.000823234246082246,F15G9.4a,WBGene00001863,him-4
-1.03466497395061,0.000114948093021208,F15H10.4,WBGene00008871,tag-314
-0.9606395953241559,0.000931774804682877,F15H10.7,WBGene00008874,F15H10.7
-1.79629224374325,0.000868138324135562,F15H9.1,WBGene00008870,F15H9.1
0.4727738581137729,2.7172983493412698e-09,F16B12.6,WBGene00008882,F16B12.6
-1.08050317750202,1.31561797698539e-07,F16C3.4,WBGene00044243,F16C3.4
-2.28512405250255,0.00126840313892714,F16G10.5,WBGene00017520,F16G10.5
0.347317317165438,0.008052947615218421,F16H11.3,WBGene00017532,ent-5
1.0261559514774201,0.00104019634007025,F17A2.13,WBGene00008904,F17A2.13
0.9193878138464351,0.00656848422910974,F17A2.5,WBGene00000461,ceh-40
-0.515992593215824,0.00106708305245749,F17A9.5,WBGene00017537,F17A9.5
0.545642804412552,0.00206277427061122,F17A9.6,WBGene00017538,ceh-49
-1.37766577093064,0.00911689517444162,F17C8.5,WBGene00006661,twk-6
-1.42467117192056,2.0034258935140503e-09,F17C8.7,WBGene00008912,F17C8.7
0.46650319093956394,0.000256508872478838,F17E9.4,WBGene00017541,F17E9.4
-1.62184049448682,3.821436574871e-07,F17E9.5,WBGene00017542,F17E9.5
-1.8280018420997302,3.04126651410037e-07,F18A1.1,WBGene00017545,F18A1.1
0.29835500087806605,0.007317338118237791,F18A1.7,WBGene00017548,F18A1.7
-1.54885436360966,3.70458828602409e-08,F18A12.1,WBGene00017550,nep-6
-1.39069950507392,8.10533838036646e-10,F18A12.4,WBGene00017553,nep-8
-1.58370925780872,4.832718869552151e-09,F18A12.5,WBGene00017554,nep-9
-1.2189058385861398,7.28946641751304e-08,F18A12.6,WBGene00017555,nep-10
-2.01177199649015,1.65386591380161e-05,F18C12.4,WBGene00008935,F18C12.4
-1.32893103436818,8.06920230349496e-08,F18C5.4,WBGene00017559,mpz-3
0.619587940871647,2.26607352974636e-06,F18H3.4,WBGene00008940,F18H3.4
0.621408325822322,0.000213966796209211,F19B10.1,WBGene00017583,F19B10.1
0.763787602897653,2.4194847556853803e-06,F19B10.2,WBGene00017584,F19B10.2
1.07157280193104,5.87961990422369e-05,F19B10.9,WBGene00004750,sea-1
-1.55220793442905,1.1274682894655601e-08,F19B6.4,WBGene00008950,wht-5
0.324399637306275,0.00041143110918860295,F19C6.1,WBGene00001708,grk-1
-1.13698935376712,0.00396848130829349,F19H8.5,WBGene00008965,mltn-10
-0.8923206580972209,4.38194849281641e-06,F20D12.5,WBGene00017644,exc-9
-2.6099949448033,6.36360065848061e-07,F20D6.1,WBGene00017633,F20D6.1
-1.29357986112336,5.2162302443699596e-15,F20D6.6,WBGene00017636,F20D6.6
-0.9748697361753091,3.09768948137791e-09,F20H11.4,WBGene00017647,F20H11.4
0.289276826663661,1.5338812723445903e-05,F20H11.5,WBGene00017648,ddo-3
-2.13805707237132,3.9211102622281794e-07,F21A3.4,WBGene00008994,F21A3.4
1.54605930014144,1.5514201913759198e-05,F21C10.11a,WBGene00017660,F21C10.11
-1.18924769524838,8.756001915165609e-05,F21C3.6,WBGene00009005,F21C3.6
-1.11562287745556,0.000486013832162241,F21C3.7,WBGene00077548,F21C3.7
0.46985891482347103,3.13589855543056e-06,F21D5.2b,WBGene00009007,otub-3
0.46985891482347103,3.13589855543056e-06,F21D5.2c.1,WBGene00009007,otub-3
-1.2422589021809398,4.1962160793355095e-12,F21D9.2,WBGene00009016,F21D9.2
-1.69255423581009,5.661973866230839e-09,F21F3.2,WBGene00017672,F21F3.2
-1.08803520554018,2.93670627090493e-05,F21F3.3,WBGene00017673,icmt-1
0.36895070973113897,1.27833454723151e-05,F21F8.7,WBGene00000219,asp-6
0.308897459175945,0.00083464822724816,F21G4.2,WBGene00003410,mrp-4
0.681527308419698,0.000647357416895362,F21H7.1,WBGene00001770,gst-22
-1.33353934662849,1.07603736428123e-06,F21H7.2.1,WBGene00009028,F21H7.2
-1.3662355238381498,1.28169644931628e-06,F21H7.5,WBGene00009031,F21H7.5
0.47083167437776496,0.0015811967852932,F22A3.1a,WBGene00017687,ets-4
0.3649289535247511,0.00213357154590932,F22A3.6a,WBGene00017691,ilys-5
-1.4648782099681599,6.21655141184202e-08,F22B3.8,WBGene00009039,F22B3.8
-1.59363592172601,1.64987030925074e-05,F22B5.4.1,WBGene00009042,F22B5.4
-1.1255452409878501,2.14838125182879e-09,F22B5.5,WBGene00009043,F22B5.5
0.637107303223661,0.00420497520782435,F22B7.10,WBGene00001078,dpy-19
-2.24717984597302,2.10334236106062e-12,F22D3.4,WBGene00017700,F22D3.4
-0.859288930177409,5.23855438370988e-11,F22D6.1,WBGene00002198,kin-14
-0.39375048129496204,0.00011449048653859099,F22D6.9,WBGene00009054,F22D6.9
-1.02712923633883,0.000940536349880526,F22E5.1,WBGene00017703,F22E5.1
0.35522406879890894,0.00525091382785559,F22E5.17,WBGene00017712,F22E5.17
1.0078068782507301,7.26830636788897e-05,F22F1.1,WBGene00001854,hil-3
0.710653978800694,2.6098703867733597e-12,F22F4.2,WBGene00002125,inx-3
0.6203971178653019,0.00657715876442518,F22F7.8,WBGene00194908,F22F7.8
-1.6168102421257902,4.16814127727889e-08,F23B12.1,WBGene00009079,F23B12.1
-0.878325423114962,4.29032527251868e-11,F23B2.12,WBGene00003957,pcp-2
-2.42405814352563,0.00636851231393769,F23B2.7a,WBGene00009075,F23B2.7
-1.1423841372696397,7.17971534589293e-09,F23C8.7,WBGene00017736,F23C8.7
-1.14390647831601,1.20729618579364e-08,F23C8.8,WBGene00017737,F23C8.8
-0.42438536642464897,0.000173594858178023,F23D12.11,WBGene00194674,F23D12.11
0.7427398412763829,0.00010554452805992701,F23D12.2,WBGene00009086,F23D12.2
-1.30180255371554,5.73937602790307e-10,F25B3.4,WBGene00009101,F25B3.4
0.7008273161649791,1.45859152483057e-06,F25B4.2,WBGene00017766,peli-1
0.6328910707388101,1.57453930390168e-06,F25B4.9,WBGene00017772,clec-1
-2.1884913489306204,0.00103508836423823,F25B5.3a,WBGene00017775,F25B5.3
-0.339771083848214,0.000107458931037486,F25E2.2a,WBGene00017780,F25E2.2
0.5555148559726679,0.00605138350404851,F25E2.4,WBGene00002058,ifd-2
