b,qval,target_id,ens_gene,ext_gene
-0.845012558392017,2.90878150985489e-13,C44C1.5a.1,WBGene00016644,abhd-3.2
1.60481652437045,0.0021311846510818602,C44C10.8,WBGene00001981,hnd-1
-0.260861493718264,0.000803573325764115,C44F1.3,WBGene00002267,lec-4
2.5059831223758,6.167666554120309e-07,C44H9.1,WBGene00008097,ugt-15
-1.30726546536748,0.00146825862994064,C45B11.8,WBGene00077699,C45B11.8
-0.35963692560883,0.00197788881668232,C45B2.5,WBGene00001602,gln-1
1.83503239330652,0.0008882395966039311,C45B2.8,WBGene00016662,C45B2.8
-0.45909595412146004,0.004376606914587,C45E5.1,WBGene00016664,C45E5.1
0.703095268805809,0.00731663424160629,C45E5.4,WBGene00016667,C45E5.4
1.87030124185104,0.0057195936595160705,C45G7.2,WBGene00016669,ilys-2
0.26252580637620604,0.005055651344934829,C45G9.2,WBGene00016674,C45G9.2
0.336205150595393,0.000501100669382357,C45G9.6b,WBGene00016677,C45G9.6
-1.00283546319414,8.23775780295213e-06,C45G9.9,WBGene00016680,C45G9.9
-0.8028067862533471,2.93860782516357e-05,C46A5.1,WBGene00016698,C46A5.1
0.17581903722339998,0.00892577250219933,C46A5.9,WBGene00001827,hcf-1
-0.6372083375674389,0.00150421703432332,C46C11.2b,WBGene00016705,C46C11.2
-1.06104975248958,2.3324945505205699e-07,C46E10.1,WBGene00016707,C46E10.1
-1.11549792534557,1.8759024257525302e-14,C46F2.1,WBGene00016714,C46F2.1
-0.546044488553893,4.2225967111573293e-17,C46G7.2,WBGene00016722,C46G7.2
-0.6722463046026128,1.52542560632581e-07,C46G7.4b,WBGene00004112,pqn-22
-0.6591928105418641,6.75155206003564e-06,C46H11.2,WBGene00016728,C46H11.2
1.4068762086681699,2.40881597857068e-07,C46H11.4a,WBGene00002979,lfe-2
-0.965315905328165,0.000562829405637891,C46H11.6,WBGene00016730,C46H11.6
-1.17970232233344,1.16581463541386e-08,C47A4.3,WBGene00008124,C47A4.3
-1.04750658232307,0.0006593048760555441,C47A4.5,WBGene00008125,C47A4.5
-0.368513590728625,1.4465849255177802e-09,C47B2.4,WBGene00003948,pbs-2
-1.21321325170692,0.00094960111431847,C47D12.3a,WBGene00008137,sfxn-1.4
0.23519210903287602,0.00202854615379656,C47D12.8,WBGene00008140,xpf-1
-0.6073262330249161,3.56272843737444e-05,C47D2.2,WBGene00000391,cdd-1
-0.316535845057703,2.64860228280422e-07,C47E12.1.1,WBGene00005663,sars-1
0.429933993098225,0.00804324984542162,C47E12.2.2,WBGene00008147,C47E12.2
-1.0252858707199601,0.00369294676523974,C47E8.1,WBGene00008141,C47E8.1
0.9256181907084531,0.0014267766435925,C47F8.1,WBGene00008157,C47F8.1
0.27814822450535404,1.83938551745333e-05,C47G2.4,WBGene00008165,C47G2.4
-0.362804373556595,0.00010324413854602901,C48B6.10,WBGene00016746,C48B6.10
-0.916788948431557,1.00930023075387e-06,C48B6.4,WBGene00016742,C48B6.4
0.272042479743087,6.44029276014661e-05,C48D1.2a,WBGene00000417,ced-3
-0.33513502348962604,0.00837869217726806,C48E7.10,WBGene00005000,spp-15
-0.9486041401546759,5.12942636940572e-06,C48E7.8,WBGene00016753,oac-9
-0.45019299549784797,0.000185516414670906,C49A9.2,WBGene00016756,C49A9.2
-3.18571941973023,6.462139932839428e-75,C49A9.5,WBGene00016759,C49A9.5
0.38828643259737106,0.000271236046582643,C49C3.4c,WBGene00008194,C49C3.4
0.31700406915308005,0.0008179983273010929,C49C3.6,WBGene00008196,C49C3.6
0.5201055034703049,4.27731280222063e-05,C49C3.9,WBGene00008199,C49C3.9
-1.3337974926662,2.82107640383213e-07,C49C8.1,WBGene00016765,C49C8.1
-3.01850751380339,0.000332016233812206,C49C8.5.2,WBGene00016769,C49C8.5
-1.09931189033576,1.82378667726999e-11,C49F5.1.1,WBGene00008205,sams-1
0.46368023010886295,0.000102401977143452,C49F5.6,WBGene00008210,C49F5.6
-0.626784753070981,1.31445314583413e-07,C49F5.7,WBGene00008211,C49F5.7
-0.428186617032661,0.0024973922655209,C49F8.2,WBGene00008214,gem-1
1.11134294589095,0.00012456148075655,C49G7.10,WBGene00016788,C49G7.10
-0.34151589339277605,0.0011832229157316,C49G7.3,WBGene00016781,C49G7.3
2.89809316622949,1.30473588193753e-05,C49G7.7,WBGene00016785,C49G7.7
-1.16760052730996,0.00052873451777961,C49G9.1,WBGene00008216,mec-19
-0.37342573257825895,0.00182712782097032,C49H3.11.1,WBGene00004471,rps-2
0.31179623969332504,1.23914217816612e-05,C50B6.2,WBGene00008218,nasp-2
0.362992074199701,0.00022443092883110298,C50B8.2,WBGene00000250,bir-2
-0.735882908677524,0.00211510823252032,C50C3.2,WBGene00016800,C50C3.2
0.405118379181951,0.000255472604254239,C50C3.7,WBGene00086546,cil-1
0.21656201225748897,0.000846481904762117,C50C3.8,WBGene00016803,bath-42
-0.867660192745182,0.00144302023042032,C50D2.3,WBGene00016807,C50D2.3
-0.846830157428855,0.000263647414351912,C50E10.1,WBGene00016825,C50E10.1
0.5581134301703311,9.39519174731444e-06,C50E3.11,WBGene00016822,C50E3.11
0.629194037804143,0.0018123443646492602,C50E3.12,WBGene00016823,C50E3.12
0.606032554175773,1.21716574239466e-07,C50E3.13,WBGene00016824,C50E3.13
0.26579632500181,0.00333681797649672,C50E3.5,WBGene00016816,C50E3.5
0.214652800119832,0.0033393316764190003,C50F2.2,WBGene00016836,C50F2.2
-1.08792731235384,0.000835343482107958,C50F2.5,WBGene00016839,C50F2.5
-0.72221712589229,0.00212751193685366,C50F4.10,WBGene00008235,C50F4.10
0.34359385528793296,0.00292423798429679,C50F4.12,WBGene00008236,C50F4.12
-0.280693848983892,0.0010450174688940801,C50F4.13,WBGene00001909,his-35
-0.9439451753836089,3.4199722472418204e-05,C50F4.2,WBGene00008230,pfk-1.2
-0.336533451310279,5.6054701617857395e-05,C50F4.5,WBGene00001915,his-41
0.40233725639837703,0.00476657268912737,C50F4.6,WBGene00001910,C50F4.6
-1.20312623689842,7.457970609826241e-06,C50F7.3,WBGene00016843,C50F7.3
2.37040991623673,0.000206278443502143,C50F7.5,WBGene00016845,C50F7.5
-2.06125991120878,3.9837271620983285e-65,C51E3.9a,WBGene00008254,C51E3.9
-0.6284261181145571,1.1911899343559201e-06,C52B11.5,WBGene00016874,C52B11.5
-0.7433784284091909,0.0015596960687267,C52D10.3b,WBGene00016877,C52D10.3
-0.515950436442336,0.0027561826407562,C52E12.6,WBGene00016890,lst-5
1.35011349869106,8.678734827006251e-26,C52E4.1,WBGene00000781,cpr-1
-0.285583529001802,0.00138396994934795,C52E4.3.1,WBGene00004917,snr-4
-0.480108600097697,0.0035501517723480398,C52E4.5a,WBGene00008258,mans-2
-1.04858421204594,6.66134929685174e-06,C52E4.7,WBGene00008259,C52E4.7
-2.06102691315753,0.008976450335451509,C53A3.1,WBGene00016891,C53A3.1
-2.28695465317773,4.36399235814403e-12,C53A3.2,WBGene00016892,C53A3.2
-0.953201701865846,0.000786682237138334,C53A5.4,WBGene00007049,tag-191
-1.21408964989502,0.000657492699960377,C53B4.2,WBGene00008272,C53B4.2
-0.6353939254562819,1.4495816482867901e-05,C53B4.3.1,WBGene00008273,C53B4.3
-0.611317100672812,5.3876554805376296e-20,C53B7.4,WBGene00000210,asg-2
-0.32197616820668,0.0052797120316108795,C53C9.2,WBGene00016898,C53C9.2
-1.0942393442756502,2.52105694965265e-09,C53D6.10,WBGene00023424,C53D6.10
-0.31631443378521,0.00010843481870344301,C53H9.1,WBGene00004441,rpl-27
-0.424010642173744,1.2651881369823798e-06,C54C6.2,WBGene00000248,ben-1
1.06144667362607,0.00386121475037936,C54D10.13,WBGene00045400,C54D10.13
-0.503278182174703,0.00011681295914919099,C54D10.3,WBGene00008298,C54D10.3
-0.8512110127102259,9.58870518322635e-05,C54D10.4,WBGene00008299,C54D10.4
3.8349462920157005,1.4200956318493201e-09,C54D10.7,WBGene00008301,dct-3
-1.3354905791973501,0.000188539456290173,C54F6.14,WBGene00001500,ftn-1
0.30123068198367,3.92171799540796e-06,C54G10.2a,WBGene00004337,rfc-1
-1.0680029638336501,1.12232245841101e-05,C54G4.2,WBGene00008312,C54G4.2
-0.8961257974680649,5.21503912555302e-05,C54G4.3,WBGene00008313,C54G4.3
-0.311684069208512,9.52306150757188e-07,C54G4.8,WBGene00000869,cyc-1
0.423126605735439,0.0069063688420597,C54G6.1a,WBGene00016930,madf-6
-0.33590835224383303,0.00830370609036739,C54G6.5,WBGene00005002,spp-17
0.416875326863485,0.00122034308664556,C54H2.3,WBGene00016937,tag-294
-0.643641297276369,0.00115196166141804,C55A6.3,WBGene00008332,C55A6.3
-1.0544317153678,1.89410035117838e-14,C55A6.4,WBGene00008333,C55A6.4
0.184968240613827,0.00718365643133595,C55A6.9,WBGene00008338,pafo-1
0.9252491839133191,1.60595383367804e-08,C55B6.1a,WBGene00016939,C55B6.1
3.2335293878097002,0.008918519448130071,C55B6.1b,WBGene00016939,C55B6.1
-1.1228753260278501,5.17954301569973e-05,C55B7.10,WBGene00016946,C55B7.10
-0.894961864664833,4.9631659308604305e-06,C55B7.3,WBGene00016942,C55B7.3
-1.1031807563957199,0.00016883317797501598,C55B7.4a,WBGene00016943,acdh-1
-1.09862658441355,4.45564539295452e-07,C55C3.4,WBGene00016954,C55C3.4
-2.18190589231317,4.029059800395979e-40,C55F2.1b,WBGene00016957,atic-1
-0.526825521405421,0.00336543260823314,C56A3.2a,WBGene00008341,ttr-44
-0.526825521405421,0.00336543260823314,C56A3.2b,WBGene00008341,ttr-44
2.76736736155473,0.00116847594026351,C56A3.7a,WBGene00000302,cav-2
-1.0971035613619,2.9554763609322697e-05,C56C10.6,WBGene00016963,C56C10.6
-0.684613156877487,0.0012587859434573302,C56E10.1,WBGene00016975,nhr-173
0.343152131577033,2.05752174842273e-05,C56E6.3b,WBGene00016971,toe-2
-0.4184293279302829,1.8132512695912801e-09,C56G2.6a.1,WBGene00002891,let-767
-0.333464683285901,6.606075246251e-08,C56G2.7,WBGene00016981,C56G2.7
0.453503264734689,0.00250563981906101,CC8.2b,WBGene00016987,CC8.2
-0.39386699580157203,6.18308105246096e-11,CD4.6,WBGene00003927,pas-6
0.41734591373882896,0.000103659894272496,CD4.7b,WBGene00016992,zhit-1
0.570665397240952,5.34667836378669e-17,D1005.1,WBGene00016995,acly-1
-0.28915765339745597,0.000253805379998087,D1007.12.1,WBGene00004436,rpl-24.1
-0.25725541807798696,0.00261660699042414,D1007.12.2,WBGene00004436,rpl-24.1
0.22463683002315196,0.00686016122396016,D1007.5a,WBGene00017003,D1007.5
-0.289982096959795,0.0018396384833432198,D1007.6.2,WBGene00004479,rps-10
-0.884786502475897,9.307673266726919e-25,D1009.1a,WBGene00017012,acs-22
0.5831995567019921,1.45353646769804e-07,D1009.2b,WBGene00000884,cyn-8
-0.40593420571474603,0.000139148428450512,D1022.4,WBGene00017023,D1022.4
-0.8430781190330692,5.31016843853991e-12,D1025.2,WBGene00008354,gcsh-1
-0.8719879236403469,4.956054718868061e-13,D1025.4,WBGene00008356,nspc-20
-2.86022981318892,0.000564295415422115,D1025.6,WBGene00008357,nspc-16
-1.89730430072327,1.7166901850396802e-09,D1025.7,WBGene00008358,nspc-18
-0.916127498728638,0.000261999275390627,D1025.8,WBGene00008359,nspc-17
-0.523647209357759,0.00172932150470088,D1037.2,WBGene00004890,smp-2
-0.743010254239585,1.51978695663893e-21,D1037.3,WBGene00001501,ftn-2
-0.991794750490817,2.2321750694094597e-08,D1037.5,WBGene00017026,ipla-4
0.22247547208793103,0.0027076027707357603,D1043.1,WBGene00008361,D1043.1
-0.565763268633764,4.91115787451438e-08,D1053.1,WBGene00001790,gst-42
0.257011116810014,0.000628867029961614,D1054.14,WBGene00008380,prp-38
-0.602558515706474,2.3711497027070102e-05,D1054.2.2,WBGene00003923,pas-2
-0.922022810155741,2.70155677034608e-20,D1054.8,WBGene00008375,D1054.8
-1.8362850082792,0.00112576208632569,D1065.3,WBGene00017035,D1065.3
-1.7179368356076898,0.008473598667917621,D1081.10,WBGene00045508,D1081.10
-1.0804269732176601,3.9874602998792204e-07,D1081.12,WBGene00086554,D1081.12
-1.07508799672914,0.0080136466601283,D1081.3,WBGene00008381,D1081.3
-0.952781256436235,0.005465036676486221,D1081.5,WBGene00008383,D1081.5
-0.7633927733831279,6.092854008556021e-05,D1086.12b,WBGene00044082,D1086.12
-1.1331874650968001,5.344915072559849e-07,D1086.17,WBGene00045355,D1086.17
-0.84255252931889,9.58870518322635e-05,D1086.5,WBGene00008392,D1086.5
-0.18729347628675896,0.00566802407253131,D2013.7,WBGene00001229,eif-3.F
0.36983779910319,0.000248397299999645,D2013.8a,WBGene00004744,scp-1
0.40580957639087895,0.0017380710670324099,D2021.1,WBGene00017046,utx-1
-0.44128828437242107,4.413850143613139e-09,D2023.2b,WBGene00004258,pyc-1
0.19429215638895803,0.00688926946378048,D2023.6,WBGene00008410,D2023.6
-0.629257072469599,0.00529177733216653,D2024.2,WBGene00017051,afmd-1
-0.4303854821370421,2.62413713440277e-10,D2030.4,WBGene00008414,D2030.4
-0.308936594635854,0.0017971479142366398,D2030.5,WBGene00008415,mce-1
0.23759085297001897,0.00021465500298392,D2030.6,WBGene00004178,prg-1
-0.29666128039484496,3.8924094186641995e-06,D2045.2,WBGene00008422,D2045.2
-0.752232033968962,0.000336570861571196,D2045.5,WBGene00008423,D2045.5
-0.923811229230452,0.000804178414593392,D2062.1,WBGene00017055,D2062.1
-1.19235210333395,9.58870518322635e-05,D2062.13,WBGene00194711,D2062.13
-1.27138548337778,6.070742296196251e-11,D2062.6,WBGene00017058,D2062.6
-1.08846715566208,3.76891084208048e-08,D2062.7,WBGene00017059,D2062.7
1.9038733477257601,2.77074835056399e-06,D2063.1,WBGene00017060,D2063.1
-0.923342937145337,1.1169635722898801e-05,D2063.4,WBGene00044529,irld-1
-0.27321843478606,0.0011313444984026,D2085.1,WBGene00004259,pyr-1
-1.21376390715863,0.0009504048449843759,D2089.2,WBGene00008433,marc-2
-0.636622157042314,2.57243103175056e-20,D2092.4,WBGene00017065,D2092.4
0.24293689298069898,0.00100785298536135,D2092.5,WBGene00017066,maco-1
-0.531143779125529,9.24617238790022e-08,D2096.3.1,WBGene00017071,aagr-1
-2.1291087491132,0.000642909448265138,DC2.7b,WBGene00017083,kin-33
-1.0978800973185199,5.22006794245799e-14,DH11.2.1,WBGene00008436,DH11.2
0.26900190962090104,5.18234036666545e-05,DY3.7,WBGene00006324,sup-17
0.305662701687463,0.00376257158689692,DY3.8,WBGene00008440,DY3.8
2.55943323980978,0.00198208605150334,E01A2.6.1,WBGene00017088,akir-1
0.254880539423722,0.0030275727430684,E01B7.1,WBGene00008441,E01B7.1
-0.903397622572643,2.89116434475594e-05,E01G4.3c,WBGene00008446,E01G4.3
-0.641910223611751,1.1169635722898801e-05,E01G4.7,WBGene00045410,E01G4.7
0.29099481323459303,5.2880972739991104e-05,E02H1.4,WBGene00004050,parp-2
0.25285423021117603,0.00208282547702497,E03A3.2,WBGene00004322,rcq-5
-1.16675673030828,2.1398081625456798e-05,E03A3.4,WBGene00001944,his-70
-0.6770126194041128,2.70825181036538e-10,E03G2.2,WBGene00003409,mrp-3
-0.48549560035663597,2.8694011392307703e-06,E03G2.3,WBGene00003169,mec-5
-1.06295355407855,0.0016955633499499301,E03H12.10,WBGene00006038,ssp-9
-1.09491693164813,3.69130918683875e-05,E03H12.5,WBGene00017112,E03H12.5
-0.928552517494375,0.000327368302485677,E03H12.7,WBGene00017114,E03H12.7
2.08273322299268,0.0036225686215997795,E03H4.10,WBGene00008477,clec-17
-0.294816095634278,0.00023934707130920498,E04A4.7.2,WBGene00017121,cyc-2.1
-0.30187928002001696,0.00048521723406256395,E04A4.8,WBGene00004432,rpl-20
-0.27463999996844696,0.00536405472358493,E04F6.3,WBGene00017123,maoc-1
-1.1968520354357,5.823959658502789e-11,E04F6.7,WBGene00000971,dhs-7
0.311965353479622,0.00791291230325512,EEED8.14,WBGene00017142,EEED8.14
0.595118157048602,2.0352858395634e-07,EEED8.3,WBGene00017134,EEED8.3
1.7219730100857198,0.00019996191480289199,EGAP9.2,WBGene00001506,fut-2
1.04635485868781,3.1021927452765005e-05,F01D4.2,WBGene00008486,ugt-44
1.5724387757353402,2.60830694478912e-20,F01D5.1,WBGene00008492,F01D5.1
0.6991652545057161,0.00021836016752276299,F01D5.3,WBGene00008494,F01D5.3
0.313104147052548,1.2241955343018902e-05,F01F1.11,WBGene00017165,F01F1.11
-0.20555065184827398,0.00963183124207995,F01F1.12a.2,WBGene00017166,aldo-2
0.222093160918618,0.00458634143556242,F01F1.4,WBGene00017161,rabn-5
1.26802066554906,0.00448785056971056,F01G10.10,WBGene00008512,F01G10.10
2.52561481820383,5.2872150631707e-06,F01G10.3a,WBGene00001158,ech-9
2.52561481820383,5.2872150631707e-06,F01G10.3b,WBGene00001158,ech-9
-0.925299239158525,0.00173815601556623,F01G10.5,WBGene00008508,F01G10.5
-0.5942580663548089,3.5743554599022797e-06,F01G10.7,WBGene00008510,lipl-7
-0.528968274955168,0.00243058390883307,F01G12.2b,WBGene00006353,sur-7
0.31195758981831395,8.66276300188529e-06,F01G4.1,WBGene00004204,swsn-4
-0.5033256370866049,2.6607606907171e-15,F01G4.2a,WBGene00000181,ard-1
-0.255921301807009,0.0018022272680236,F01G4.6a.1,WBGene00008505,F01G4.6
-0.36868480655758396,7.91938838233221e-08,F02A9.2a,WBGene00001385,far-1
-0.40322383203344303,1.55089032488895e-11,F02A9.4a,WBGene00008514,F02A9.4
-0.262574193058163,0.000344579780464062,F02A9.4b,WBGene00008514,F02A9.4
0.38219546092294393,8.694746399541331e-08,F02A9.6,WBGene00001609,glp-1
-0.9501394693511569,5.04944900423074e-06,F02C9.4,WBGene00017175,irld-3
-0.44430138094283,0.00864078883644504,F02D10.5,WBGene00001465,flr-1
-1.0782963994813899,3.5403949047266896e-07,F02E11.1,WBGene00017179,wht-4
0.38795221808993297,0.000697465509876159,F02E8.4,WBGene00017177,F02E8.4
-1.01339792324862,2.8322096340802502e-09,F02E9.3,WBGene00008529,F02E9.3
-0.275121940558842,0.00731663424160629,F02E9.9a,WBGene00008532,dpt-1
0.45445022239568206,0.00101768982384678,F02H6.2,WBGene00008535,F02H6.2
-0.6987004290515021,1.07383528417226e-08,F07A11.5,WBGene00008548,F07A11.5
-0.926555255875216,1.11267055883956e-05,F07A5.2,WBGene00008541,F07A5.2
-0.403600356888204,0.00150512713075813,F07A5.7a.1,WBGene00006754,unc-15
-0.830731824873542,0.000501732554057739,F07B10.1a,WBGene00000539,cln-3.1
-1.42762561380468,0.0015990126499756,F07B7.11,WBGene00001928,his-54
-3.5189359118412997,7.33180046940657e-07,F07B7.12,WBGene00017190,F07B7.12
1.49166157079516,1.23313223132583e-08,F07B7.2,WBGene00017186,F07B7.2
-2.79117099269329,7.75224666500225e-15,F07C6.2,WBGene00008553,F07C6.2
-0.8568029407272729,1.0974187911825099e-07,F07C6.3,WBGene00008554,F07C6.3
-0.258707562657478,0.00363575299173248,F07D10.1,WBGene00004423,rpl-11.2
-1.09738901918011,0.0010760645664793,F07E5.8,WBGene00017213,F07E5.8
-1.3253528824521899,1.43546458715984e-07,F07F6.1,WBGene00017215,F07F6.1
-0.24185025991875897,0.00116840545078595,F07H5.5a,WBGene00014309,F07H5.5
-0.574460945918367,0.00119307635576714,F07H5.9a,WBGene00008560,pho-13
-1.52215770623292,1.4265139293829998e-25,F08A8.2,WBGene00008565,acox-2
-0.614132490361524,0.00688926946378048,F08A8.3,WBGene00008566,acox-3
-0.849072251435715,3.30626489526459e-06,F08A8.4.1,WBGene00008567,F08A8.4
0.429408412654493,0.00716684360887113,F08B12.1,WBGene00008571,prmn-1
-3.1496786797847496,0.0012976587508686,F08B12.3d,WBGene00004831,slo-2
0.282802555759055,0.00104466238922797,F08B4.6,WBGene00002028,hst-1
-0.7733058301560171,0.00586368900849252,F08B4.8,WBGene00255375,F08B4.8
-0.533604122665552,9.553862181667697e-18,F08B6.4b,WBGene00006819,unc-87
0.301302262234758,0.00264427779731768,F08C6.2b,WBGene00017241,pcyt-1
-0.517917439608085,1.35032963474105e-06,F08C6.7,WBGene00006827,unc-98
-0.546418673631182,0.009228132262878141,F08D12.2,WBGene00017246,F08D12.2
-0.512559953395743,0.00132635785769158,F08D12.3,WBGene00017247,F08D12.3
-0.460274369424636,0.00754414398329776,F08D12.7,WBGene00017250,F08D12.7
0.7302766702934499,4.24994639740414e-07,F08F1.8,WBGene00006649,tth-1
0.509767739026165,1.23417971655099e-05,F08F3.6,WBGene00017263,F08F3.6
-0.636171285767895,8.90372736008583e-06,F08F3.7,WBGene00000373,cyp-14A5
0.223292996194085,0.00452694070861495,F08F8.4,WBGene00017269,F08F8.4
3.0367652325463097,2.2945020357469198e-05,F08F8.5,WBGene00017270,numr-1
-1.08250122838093,0.0005764836930695269,F08F8.6,WBGene00017271,F08F8.6
0.670585119917005,7.324228011562621e-05,F08G12.10,WBGene00002124,inx-2
1.80831420256006,7.54374304664698e-05,F08G2.5,WBGene00008577,F08G2.5
0.36472454497938595,0.00553922832274116,F08G5.1a,WBGene00008580,dsb-1
-1.08662159264521,6.26126344708105e-06,F08G5.2a,WBGene00008581,acl-13
0.9833273052283509,2.56072962011582e-08,F08G5.6,WBGene00008584,F08G5.6
-0.813417528095097,0.005055554134366229,F08G5.7,WBGene00023502,clec-184
-1.93973362529172,1.0151025230331501e-16,F08H9.5,WBGene00008593,clec-227
-0.972970967616789,9.52268274301346e-12,F08H9.6,WBGene00008594,clec-57
-0.741244558980795,5.763913688080979e-19,F08H9.7,WBGene00008595,clec-56
-1.1151168839099,2.9401609136558105e-11,F08H9.8,WBGene00008596,clec-54
-4.63145573711239,1.0205564201563296e-110,F09A5.1,WBGene00008598,spin-3
0.44149559403425603,0.009540511317873741,F09B12.2,WBGene00008606,dhhc-1
-0.516811329444348,5.17954301569973e-05,F09B12.3,WBGene00008607,F09B12.3
-0.21759826501837498,0.0029260831715231,F09B9.3,WBGene00001331,erd-2
-0.974589316709249,7.1711826965921e-05,F09C12.8,WBGene00017279,F09C12.8
2.01990954636645,1.01686417617936e-14,F09C8.1,WBGene00008621,F09C8.1
-0.766168141546638,3.13633361887684e-08,F09E10.3,WBGene00000988,dhs-25
-0.9161392341789009,0.000292927874248115,F09E10.7c,WBGene00017297,F09E10.7
0.301914325592702,1.8209049410936498e-05,F09E5.1,WBGene00004034,pkc-3
-0.306918155016719,3.309225229866e-06,F09E5.3,WBGene00017283,F09E5.3
0.41152116144721,0.0021879018734124803,F09E8.3a,WBGene00003421,msh-5
2.09677092448681,0.0033783527212379897,F09F3.8,WBGene00014732,F09F3.8
-0.435075971691941,5.05389276967907e-07,F09F7.2a.2,WBGene00003371,mlc-3
-0.671223537523959,0.00240542783768804,F09G8.4,WBGene00003562,ncr-2
-0.79511792962412,6.82599768418519e-16,F09G8.8,WBGene00017322,clec-160
-0.494514510714629,0.000844991506415529,F10A3.17,WBGene00045507,F10A3.17
-3.16790314191014,9.087011901275368e-95,F10A3.4,WBGene00008634,F10A3.4
-0.331567747082917,0.000765031331756934,F10B5.1.2,WBGene00004421,rpl-10
0.318334824742918,0.000151149950385706,F10B5.5,WBGene00008641,pch-2
0.212613674269681,0.0048255507258175,F10B5.6,WBGene00001281,emb-27
-1.1746381263166499,1.08221390569795e-06,F10C1.3,WBGene00017325,F10C1.3
-0.8096258181991891,6.61760772300921e-05,F10C1.7c,WBGene00002054,ifb-2
0.310035833638496,5.5907947719332004e-06,F10C2.2,WBGene00002241,kup-1
0.23031518025703304,0.0037572528011151295,F10D11.2,WBGene00008648,F10D11.2
-0.892470739231869,0.00171776953528763,F10D11.3,WBGene00008649,F10D11.3
-1.26207888339785,0.00364932779179486,F10D11.4,WBGene00008650,F10D11.4
-0.875816906615505,9.00500050293083e-05,F10D11.5,WBGene00008651,F10D11.5
-3.8673867885373396,5.465105599557759e-66,F10D2.9,WBGene00001399,fat-7
-0.8087142345995891,0.00018224382222706298,F10D7.3,WBGene00017340,F10D7.3
-0.394243340164947,2.7406315888229502e-05,F10E7.4,WBGene00006893,spon-1
-0.35652289862398995,0.000164297827546131,F10E7.7.1,WBGene00004447,rpl-33
0.7365239589040391,0.00027814937172443703,F10E9.12,WBGene00017361,F10E9.12
-0.870551035004154,0.00029614870139648103,F10E9.2,WBGene00017354,F10E9.2
0.273579049801664,0.000419116946777053,F10E9.3,WBGene00017355,F10E9.3
0.27666534968983697,0.00961661602823178,F10E9.5,WBGene00017357,F10E9.5
-0.9144155543112091,5.28244758620798e-23,F10F2.2,WBGene00008654,F10F2.2
-0.869042345561005,0.0006826931814327559,F10F2.7,WBGene00008659,clec-151
-1.1111567298740501,8.398988993602291e-07,F10F2.8,WBGene00008660,clec-153
1.01686522997785,3.74706486643325e-08,F10G2.3,WBGene00017364,clec-7
-1.47290603920459,0.00135016156413762,F10G2.4,WBGene00017365,F10G2.4
-1.02476656740489,0.0065731727774883,F10G7.12,WBGene00044744,F10G7.12
-0.32153703853526694,4.74925369561455e-06,F10G7.2,WBGene00006626,tsn-1
0.22036660820172102,0.00289074946757064,F10G7.4,WBGene00004737,scc-1
-0.909852291449587,0.007474132918550991,F10G8.1a,WBGene00008661,F10G8.1
-0.23752783888754997,0.000696885519220003,F10G8.5,WBGene00003564,ncs-2
0.23724331749037197,0.0012817435248229998,F11A10.3a,WBGene00008684,mig-32
-2.8642453838351,0.0020397451821478198,F11C1.5e.2,WBGene00008694,F11C1.5
-0.8137385304383549,0.00103249381096969,F11C7.2,WBGene00017376,F11C7.2
-0.595245138050421,8.32284082046862e-18,F11C7.5,WBGene00003891,osm-11
-0.46077780378513,0.00021559898282358,F11E6.3.1,WBGene00008707,F11E6.3
0.295361196935965,9.15678877473554e-05,F11E6.7,WBGene00008710,F11E6.7
-0.43928846294141705,0.00101267855279589,F11G11.11,WBGene00000609,col-20
0.39047196506855897,1.1084086528161101e-10,F11G11.2,WBGene00001755,gst-7
-1.13761680640196,3.0681517616230603e-07,F11G11.4,WBGene00017384,F11G11.4
-1.00815230132994,5.02318117362119e-05,F11G11.8,WBGene00017386,nspd-5
-1.33986020241,3.2268663345255105e-05,F11G11.9,WBGene00017387,mpst-4
-0.464424618060652,2.5031524807163897e-05,F11H8.3,WBGene00000597,col-8
-1.34786330877449,4.80977670857204e-05,F12A10.4,WBGene00017393,nep-5
0.340486878577779,0.0006731716425585059,F12A10.8,WBGene00017397,F12A10.8
0.532023060218568,0.007507136238762041,F12E12.1,WBGene00017402,F12E12.1
0.379631969146197,1.5207546066673598e-09,F12F6.1,WBGene00008720,F12F6.1
0.5596039687908629,0.000267473086913848,F12F6.5a,WBGene00006406,srgp-1
-0.943371678420519,0.0034037075365758603,F13A7.1,WBGene00008724,F13A7.1
-1.3084217341408702,2.12171980168963e-05,F13A7.7,WBGene00008725,F13A7.7
-0.837656609944285,0.00013695025964329,F13B10.2a.2,WBGene00004414,rpl-3
-1.03822659598657,5.9068852188254294e-05,F13B10.2d.2,WBGene00004414,rpl-3
0.264240190309178,3.84855695401383e-05,F13B12.1,WBGene00008729,F13B12.1
-0.9584884538675401,6.738352361865441e-10,F13B6.2,WBGene00017417,F13B6.2
-0.452812212957177,0.00350486646380011,F13C5.6a,WBGene00006825,unc-96
-0.472963437685012,0.004605567582467779,F13D11.1,WBGene00017427,acp-5
-0.547223342612898,8.32284082046862e-18,F13D12.2,WBGene00002262,ldh-1
-0.625272868757864,0.000185516414670906,F13D12.4a.2,WBGene00000114,alh-8
-0.39551650587751896,0.0024075070204359,F13E6.5,WBGene00008749,F13E6.5
